   5392075	AltaiNeandertal, Ajv58
   3250730	Denisovan_T, Ajv58
   7426391	Denisovan_T, AltaiNeandertal
   1552907	Hinxton12884A, Ajv58
   6583895	Hinxton12884A, AltaiNeandertal
   3957195	Hinxton12884A, Denisovan_T
   1493709	Kostenki, Ajv58
   4772350	Kostenki, AltaiNeandertal
   4438489	Kostenki, Denisovan_T
   2938183	Kostenki, Hinxton12884A
   1339183	LaBrana, Ajv58
   4604263	LaBrana, AltaiNeandertal
   3727465	LaBrana, Denisovan_T
   2668650	LaBrana, Hinxton12884A
   2950992	LaBrana, Kostenki
   1186095	Loschbour, Ajv58
   4597618	Loschbour, AltaiNeandertal
   3413431	Loschbour, Denisovan_T
   1763756	Loschbour, Hinxton12884A
   2613918	Loschbour, Kostenki
   2605559	Loschbour, LaBrana
   1466411	MaltaBoy, Ajv58
   3371283	MaltaBoy, AltaiNeandertal
   3706219	MaltaBoy, Denisovan_T
   2421811	MaltaBoy, Hinxton12884A
   2079928	MaltaBoy, Kostenki
   2247853	MaltaBoy, LaBrana
   2334589	MaltaBoy, Loschbour
    486984	Ust_Ishim, Ajv58
   2930773	Ust_Ishim, AltaiNeandertal
   2122609	Ust_Ishim, Denisovan_T
    561201	Ust_Ishim, Hinxton12884A
    864274	Ust_Ishim, Kostenki
    837244	Ust_Ishim, LaBrana
    262631	Ust_Ishim, Loschbour
   1008845	Ust_Ishim, MaltaBoy
