-nan	French_SS6004468, Dai_SS6004467
-nan	Papuan_SS6004472, Dai_SS6004467
0.00181	Papuan_SS6004472, French_SS6004468
-nan	Yoruba_SS6004475, Dai_SS6004467
0.0021	Yoruba_SS6004475, French_SS6004468
0.00212	Yoruba_SS6004475, Papuan_SS6004472
0.469	Karitiana_SS6004476, Dai_SS6004467
0.00189	Karitiana_SS6004476, French_SS6004468
0.00221	Karitiana_SS6004476, Papuan_SS6004472
0.00258	Karitiana_SS6004476, Yoruba_SS6004475
0.628	Ajv58, Dai_SS6004467
0.833	Ajv58, French_SS6004468
0.833	Ajv58, Papuan_SS6004472
0.832	Ajv58, Yoruba_SS6004475
0.833	Ajv58, Karitiana_SS6004476
0.625	AltaiNeandertal, Dai_SS6004467
0.497	AltaiNeandertal, French_SS6004468
0.55	AltaiNeandertal, Papuan_SS6004472
0.55	AltaiNeandertal, Yoruba_SS6004475
0.55	AltaiNeandertal, Karitiana_SS6004476
0.51	AltaiNeandertal, Ajv58
0.668	Denisovan_T, Dai_SS6004467
0.987	Denisovan_T, French_SS6004468
0.994	Denisovan_T, Papuan_SS6004472
0.988	Denisovan_T, Yoruba_SS6004475
0.988	Denisovan_T, Karitiana_SS6004476
0.346	Denisovan_T, Ajv58
0.558	Denisovan_T, AltaiNeandertal
0.671	Hinxton12884A, Dai_SS6004467
0.954	Hinxton12884A, French_SS6004468
0.889	Hinxton12884A, Papuan_SS6004472
0.953	Hinxton12884A, Yoruba_SS6004475
0.941	Hinxton12884A, Karitiana_SS6004476
0.242	Hinxton12884A, Ajv58
0.495	Hinxton12884A, AltaiNeandertal
0.35	Hinxton12884A, Denisovan_T
0.837	Kostenki, Dai_SS6004467
0.851	Kostenki, French_SS6004468
0.854	Kostenki, Papuan_SS6004472
0.841	Kostenki, Yoruba_SS6004475
0.892	Kostenki, Karitiana_SS6004476
0.308	Kostenki, Ajv58
0.426	Kostenki, AltaiNeandertal
0.378	Kostenki, Denisovan_T
0.268	Kostenki, Hinxton12884A
0.703	LaBrana, Dai_SS6004467
0.821	LaBrana, French_SS6004468
0.837	LaBrana, Papuan_SS6004472
0.856	LaBrana, Yoruba_SS6004475
0.863	LaBrana, Karitiana_SS6004476
0.282	LaBrana, Ajv58
0.448	LaBrana, AltaiNeandertal
0.384	LaBrana, Denisovan_T
0.249	LaBrana, Hinxton12884A
0.271	LaBrana, Kostenki
0.651	Loschbour, Dai_SS6004467
0.842	Loschbour, French_SS6004468
0.829	Loschbour, Papuan_SS6004472
0.854	Loschbour, Yoruba_SS6004475
0.879	Loschbour, Karitiana_SS6004476
0.23	Loschbour, Ajv58
0.421	Loschbour, AltaiNeandertal
0.349	Loschbour, Denisovan_T
0.214	Loschbour, Hinxton12884A
0.238	Loschbour, Kostenki
0.229	Loschbour, LaBrana
0.633	MaltaBoy, Dai_SS6004467
0.783	MaltaBoy, French_SS6004468
0.785	MaltaBoy, Papuan_SS6004472
0.79	MaltaBoy, Yoruba_SS6004475
0.813	MaltaBoy, Karitiana_SS6004476
0.257	MaltaBoy, Ajv58
0.332	MaltaBoy, AltaiNeandertal
0.371	MaltaBoy, Denisovan_T
0.269	MaltaBoy, Hinxton12884A
0.243	MaltaBoy, Kostenki
0.211	MaltaBoy, LaBrana
0.228	MaltaBoy, Loschbour
0.345	Ust_Ishim, Dai_SS6004467
0.865	Ust_Ishim, French_SS6004468
0.859	Ust_Ishim, Papuan_SS6004472
0.862	Ust_Ishim, Yoruba_SS6004475
0.877	Ust_Ishim, Karitiana_SS6004476
0.0845	Ust_Ishim, Ajv58
0.268	Ust_Ishim, AltaiNeandertal
0.224	Ust_Ishim, Denisovan_T
0.0306	Ust_Ishim, Hinxton12884A
0.0733	Ust_Ishim, Kostenki
0.0725	Ust_Ishim, LaBrana
0.0267	Ust_Ishim, Loschbour
0.114	Ust_Ishim, MaltaBoy
