0.0015	French_SS6004468, Dai_SS6004467
0.00146	Papuan_SS6004472, Dai_SS6004467
0.00193	Papuan_SS6004472, French_SS6004468
0.0017	Yoruba_SS6004475, Dai_SS6004467
0.00218	Yoruba_SS6004475, French_SS6004468
0.00226	Yoruba_SS6004475, Papuan_SS6004472
0.00158	Karitiana_SS6004476, Dai_SS6004467
0.00215	Karitiana_SS6004476, French_SS6004468
0.00236	Karitiana_SS6004476, Papuan_SS6004472
0.00277	Karitiana_SS6004476, Yoruba_SS6004475
0.834	Ajv58, Dai_SS6004467
0.832	Ajv58, French_SS6004468
0.832	Ajv58, Papuan_SS6004472
0.832	Ajv58, Yoruba_SS6004475
0.832	Ajv58, Karitiana_SS6004476
0.498	AltaiNeandertal, Dai_SS6004467
0.549	AltaiNeandertal, French_SS6004468
0.55	AltaiNeandertal, Papuan_SS6004472
0.549	AltaiNeandertal, Yoruba_SS6004475
0.55	AltaiNeandertal, Karitiana_SS6004476
0.51	AltaiNeandertal, Ajv58
0.996	Denisovan_T, Dai_SS6004467
0.987	Denisovan_T, French_SS6004468
0.988	Denisovan_T, Papuan_SS6004472
0.987	Denisovan_T, Yoruba_SS6004475
0.987	Denisovan_T, Karitiana_SS6004476
0.346	Denisovan_T, Ajv58
0.558	Denisovan_T, AltaiNeandertal
0.966	Hinxton12884A, Dai_SS6004467
0.945	Hinxton12884A, French_SS6004468
0.889	Hinxton12884A, Papuan_SS6004472
0.942	Hinxton12884A, Yoruba_SS6004475
0.939	Hinxton12884A, Karitiana_SS6004476
0.246	Hinxton12884A, Ajv58
0.495	Hinxton12884A, AltaiNeandertal
0.35	Hinxton12884A, Denisovan_T
0.902	Kostenki, Dai_SS6004467
0.852	Kostenki, French_SS6004468
0.854	Kostenki, Papuan_SS6004472
0.841	Kostenki, Yoruba_SS6004475
0.889	Kostenki, Karitiana_SS6004476
0.313	Kostenki, Ajv58
0.435	Kostenki, AltaiNeandertal
0.381	Kostenki, Denisovan_T
0.271	Kostenki, Hinxton12884A
0.904	LaBrana, Dai_SS6004467
0.824	LaBrana, French_SS6004468
0.841	LaBrana, Papuan_SS6004472
0.86	LaBrana, Yoruba_SS6004475
0.862	LaBrana, Karitiana_SS6004476
0.318	LaBrana, Ajv58
0.452	LaBrana, AltaiNeandertal
0.387	LaBrana, Denisovan_T
0.255	LaBrana, Hinxton12884A
0.274	LaBrana, Kostenki
0.944	Loschbour, Dai_SS6004467
0.838	Loschbour, French_SS6004468
0.827	Loschbour, Papuan_SS6004472
0.845	Loschbour, Yoruba_SS6004475
0.87	Loschbour, Karitiana_SS6004476
0.238	Loschbour, Ajv58
0.435	Loschbour, AltaiNeandertal
0.354	Loschbour, Denisovan_T
0.219	Loschbour, Hinxton12884A
0.24	Loschbour, Kostenki
0.235	Loschbour, LaBrana
0.853	MaltaBoy, Dai_SS6004467
0.789	MaltaBoy, French_SS6004468
0.789	MaltaBoy, Papuan_SS6004472
0.794	MaltaBoy, Yoruba_SS6004475
0.819	MaltaBoy, Karitiana_SS6004476
0.293	MaltaBoy, Ajv58
0.334	MaltaBoy, AltaiNeandertal
0.394	MaltaBoy, Denisovan_T
0.269	MaltaBoy, Hinxton12884A
0.243	MaltaBoy, Kostenki
0.211	MaltaBoy, LaBrana
0.228	MaltaBoy, Loschbour
0.997	Ust_Ishim, Dai_SS6004467
0.865	Ust_Ishim, French_SS6004468
0.859	Ust_Ishim, Papuan_SS6004472
0.862	Ust_Ishim, Yoruba_SS6004475
0.877	Ust_Ishim, Karitiana_SS6004476
0.0845	Ust_Ishim, Ajv58
0.268	Ust_Ishim, AltaiNeandertal
0.224	Ust_Ishim, Denisovan_T
0.0306	Ust_Ishim, Hinxton12884A
0.0733	Ust_Ishim, Kostenki
0.0725	Ust_Ishim, LaBrana
0.0267	Ust_Ishim, Loschbour
0.114	Ust_Ishim, MaltaBoy
